typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"518909.728","518909.728","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6672.55","6672.55","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2596251.522","2596251.522","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3307160.561","3307160.561","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"812603.645","812603.645","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5405.839","5405.839","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"71045.43","71045.43","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","524","NPL","Nepal","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2937.956","2937.956","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"119358053.469","119358053.469","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9203.713","9203.713","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3610.296","3610.296","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"242524.891","242524.891","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","562","NER","Niger","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9759.664","9759.664","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2756.029","2756.029","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","568","E19","Other Europe, nes","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"77994.826","77994.826","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10398128.652","10398128.652","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"78814.064","78814.064","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16216.388","16216.388","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","600","PRY","Paraguay","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1536.777","1536.777","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"75100.939","75100.939","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"166145.941","166145.941","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"147950680.161","147950680.161","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7081902.654","7081902.654","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"677331.104","677331.104","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56598082.504","56598082.504","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1252136.577","1252136.577","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"791689.918","791689.918","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47990.384","47990.384","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13553042.935","13553042.935","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","690","SYC","Seychelles","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10403.755","10403.755","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","699","IND","India","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"658367.727","658367.727","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"838935.643","838935.643","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"25711418.281","25711418.281","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"158477.875","158477.875","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"55694702.793","55694702.793","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","706","SOM","Somalia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"40932.509","40932.509","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79367.756","79367.756","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"39175684.926","39175684.926","4","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","729","SDN","Sudan","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13565.448","13565.448","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36801179.035","36801179.035","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"174083649.952","174083649.952","0","false","true",
"C","A","20250101","2025","52","2025","380","ITA","Italy","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"948307.841","948307.841","0","false","true",
