typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","810","false","8","kg","810","false","810","false","0","false",,"1955.853","1955.853","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350715","false","8","kg","350715","false","350715","false","0","false",,"804453.643","804453.643","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6723032.139","true","-1","N/A","0","false","6723032.139","true","0","false",,"11729992.546","11729992.546","6","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","96520","false","8","kg","96520","false","96520","false","0","false",,"38857.531","38857.531","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1414043","false","8","kg","1414043","false","1414043","false","0","false",,"2259362.241","2259362.241","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1.338","1.338","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"54.85","54.85","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1680","false","8","kg","1680","false","1680","false","0","false",,"7349.834","7349.834","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7875","false","8","kg","7875","false","7875","false","0","false",,"13906.357","13906.357","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7097","false","8","kg","7097","false","7097","false","0","false",,"20366.559","20366.559","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58026","false","8","kg","58026","false","58026","false","0","false",,"99369.916","99369.916","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","586005","false","8","kg","586005","false","586005","false","0","false",,"1114773.426","1114773.426","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","512","OMN","Oman","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","230","false","8","kg","230","false","230","false","0","false",,"1452.843","1452.843","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4155869","false","8","kg","4155869","false","4155869","false","0","false",,"7409705.554","7409705.554","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","535","BES","Bonaire","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","510","false","8","kg","510","false","510","false","0","false",,"2630.101","2630.101","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45290","false","8","kg","45290","false","45290","false","0","false",,"72288.975","72288.975","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75905","false","8","kg","75905","false","75905","false","0","false",,"217505.052","217505.052","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20111","false","8","kg","20111","false","20111","false","0","false",,"32624.754","32624.754","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","756","false","8","kg","756","false","756","false","0","false",,"2519.064","2519.064","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117355","false","8","kg","117355","false","117355","false","0","false",,"291482.322","291482.322","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","213850","false","8","kg","213850","false","213850","false","0","false",,"587902.437","587902.437","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7701","false","8","kg","7701","false","7701","false","0","false",,"36037.464","36037.464","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4390","false","8","kg","4390","false","4390","false","0","false",,"18778.598","18778.598","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","662","LCA","Saint Lucia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8186","false","8","kg","8186","false","8186","false","0","false",,"10794.651","10794.651","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11010","false","8","kg","11010","false","11010","false","0","false",,"37641.478","37641.478","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5063","false","8","kg","5063","false","5063","false","0","false",,"4696.991","4696.991","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55611","false","8","kg","55611","false","55611","false","0","false",,"100672.926","100672.926","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5775","false","8","kg","5775","false","5775","false","0","false",,"12775.922","12775.922","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","520","false","8","kg","520","false","520","false","0","false",,"793.311","793.311","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","725323.162","true","-1","N/A","0","false","725323.162","true","0","false",,"1231719.264","1231719.264","6","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1108565","false","8","kg","1108565","false","1108565","false","0","false",,"2157989.649","2157989.649","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","186365","false","8","kg","186365","false","186365","false","0","false",,"492404.094","492404.094","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23297","false","8","kg","23297","false","23297","false","0","false",,"37388.635","37388.635","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","168958","false","8","kg","168958","false","168958","false","0","false",,"519142.559","519142.559","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20600","false","8","kg","20600","false","20600","false","0","false",,"26850.84","26850.84","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","487287","false","8","kg","487287","false","487287","false","0","false",,"629543.915","629543.915","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","959461","false","8","kg","959461","false","959461","false","0","false",,"4644598.75","4644598.75","0","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2556186986.519","true","-1","N/A","0","false","2556186986.519","true","0","false",,"1903361417","1903361417","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","227555.624","true","-1","N/A","0","false","227555.624","true","0","false",,"250500","250500","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","28","ATG","Antigua and Barbuda","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59037.151","true","-1","N/A","0","false","59037.151","true","0","false",,"76571","76571","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14283","false","8","kg","14283","false","14283","false","0","false",,"16087","16087","0","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11552.844","true","-1","N/A","0","false","11552.844","true","0","false",,"12808","12808","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2065722.546","true","-1","N/A","0","false","2065722.546","true","0","false",,"2094376","2094376","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215076.762","true","-1","N/A","0","false","215076.762","true","0","false",,"249877","249877","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8808591.235","true","-1","N/A","0","false","8808591.235","true","0","false",,"10088243","10088243","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","397779.543","true","-1","N/A","0","false","397779.543","true","0","false",,"421414","421414","6","false","true",
"C","A","20250101","2025","52","2025","842","USA","USA","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32652342.53","true","-1","N/A","0","false","32652342.53","true","0","false",,"35944670","35944670","6","false","true",
